X,Y,Z
1.5656565656565657,0.6565656565656566,0.9919520554724224
1.666666666666667,0.6565656565656566,0.9757812701776686
1.7676767676767673,0.6565656565656566,0.950834830536307
1.8686868686868685,0.6565656565656566,0.9171696187756201
1.9696969696969697,0.6565656565656566,0.8749583277608791
2.070707070707071,0.6565656565656566,0.8244831769532215
2.1717171717171713,0.6565656565656566,0.7661294939609432
2.2727272727272725,0.6565656565656566,0.7003789883502088
2.3737373737373737,0.6565656565656566,0.6278026089087384
2.474747474747475,0.6565656565656566,0.5490529247921305
2.5757575757575752,0.6565656565656566,0.46485600885314626
2.6767676767676765,0.6565656565656566,0.3760028308494895
2.7777777777777777,0.6565656565656566,0.283340191229059
2.878787878787879,0.6565656565656566,0.1877612442888051
2.9797979797979792,0.6565656565656566,0.09019567374786519
3.0808080808080813,0.6565656565656566,-0.008400405086085949
3.1818181818181817,0.6565656565656566,-0.10705473381577822
3.282828282828282,0.6565656565656566,-0.20478930101071954
3.383838383838384,0.6565656565656566,-0.30063074026721115
3.4848484848484844,0.6565656565656566,-0.3936206399888845
3.5858585858585865,0.6565656565656566,-0.48282566743562744
3.686868686868687,0.6565656565656566,-0.5673474098555203
3.787878787878787,0.6565656565656566,-0.6463318371126134
3.8888888888888893,0.6565656565656566,-0.7189782930598824
3.9898989898989896,0.6565656565656566,-0.7845479268951296
4.09090909090909,0.6565656565656566,-0.842371480793051
4.191919191919192,0.6565656565656566,-0.8918563561440614
4.292929292929292,0.6565656565656566,-0.9324928876622938
4.3939393939393945,0.6565656565656566,-0.9638597623606823
4.494949494949495,0.6565656565656566,-0.9856285288355742
4.595959595959595,0.6565656565656566,-0.9975671513586649
4.696969696969697,0.6565656565656566,-0.9995425728379274
4.797979797979798,0.6565656565656566,-0.9915222606765697
4.8989898989899,0.6565656565656566,-0.9735747198218836
5.0,0.6565656565656566,-0.9458689677445707
-5.0,0.7575757575757578,-0.941184484073081
-4.898989898989899,0.7575757575757578,-0.9701784712212443
-4.797979797979798,0.7575757575757578,-0.9895013918493958
-4.696969696969697,0.7575757575757578,-0.9989748873454951
-4.595959595959596,0.7575757575757578,-0.9985201262311671
-4.494949494949495,0.7575757575757578,-0.9881583810342008
-4.393939393939394,0.7575757575757578,-0.9680105742837185
-4.292929292929293,0.7575757575757578,-0.9382957983486435
-4.191919191919192,0.7575757575757578,-0.8993288242069456
-4.090909090909091,0.7575757575757578,-0.8515166244149638
-3.9898989898989896,0.7575757575757578,-0.7953539454332745
-3.888888888888889,0.7575757575757578,-0.7314179739500138
-3.787878787878788,0.7575757575757578,-0.6603621508187131
-3.686868686868687,0.7575757575757578,-0.582909194592951
-3.5858585858585856,0.7575757575757578,-0.49984340429525387
-3.484848484848485,0.7575757575757578,-0.4120023179071384
-3.383838383838384,0.7575757575757578,-0.32026780901886964
-3.282828282828283,0.7575757575757578,-0.22555670904232292
-3.1818181818181817,0.7575757575757578,-0.12881104628120488
-3.080808080808081,0.7575757575757578,-0.030987995883089616
-2.9797979797979797,0.7575757575757578,0.066950363821558
-2.878787878787879,0.7575757575757578,0.1640473929515558
-2.7777777777777777,0.7575757575757578,0.25936223534942887
-2.676767676767677,0.7575757575757578,0.3519800760547409
-2.5757575757575757,0.7575757575757578,0.44102222414243025
-2.474747474747475,0.7575757575757578,0.5256559406169407
-2.3737373737373737,0.7575757575757578,0.6051039397430937
-2.272727272727273,0.7575757575757578,0.6786535033814994
-2.1717171717171717,0.7575757575757578,0.7456651620230642
-2.070707070707071,0.7575757575757578,0.8055809138755641
-1.9696969696969697,0.7575757575757578,0.8579319753299134
-1.868686868686869,0.7575757575757578,0.902346083446206
-1.7676767676767677,0.7575757575757578,0.9385544050387089
-1.6666666666666665,0.7575757575757578,0.9663981490393873
-1.5656565656565657,0.7575757575757578,0.9858350307077215
-1.4646464646464645,0.7575757575757578,0.9969457991875079
-1.3636363636363638,0.7575757575757578,0.9999411136536175
-1.2626262626262625,0.7575757575757578,0.9951691336220599
-1.1616161616161618,0.7575757575757578,0.983124262490802
-1.0606060606060606,0.7575757575757578,0.9644575170121171
-0.9595959595959593,0.7575757575757578,0.9399889169259242
-0.858585858585859,0.7575757575757578,0.9107219527002858
-0.7575757575757578,0.7575757575757578,0.8778593240579886
-0.6565656565656566,0.7575757575757578,0.842817294952181
-0.5555555555555554,0.7575757575757578,0.807232558610647
-0.45454545454545503,0.7575757575757578,0.7729499452238667
-0.3535353535353538,0.7575757575757578,0.7419722404855619
-0.2525252525252526,0.7575757575757578,0.7163485764882721
-0.15151515151515138,0.7575757575757578,0.6979842084325811
-0.050505050505050164,0.7575757575757578,0.6883829867956248
0.050505050505050164,0.7575757575757578,0.6883829867956248
0.15151515151515138,0.7575757575757578,0.6979842084325811
0.2525252525252526,0.7575757575757578,0.7163485764882721
0.3535353535353538,0.7575757575757578,0.7419722404855619
0.45454545454545414,0.7575757575757578,0.7729499452238664
0.5555555555555554,0.7575757575757578,0.807232558610647
0.6565656565656566,0.7575757575757578,0.842817294952181
0.7575757575757578,0.7575757575757578,0.8778593240579886
0.8585858585858581,0.7575757575757578,0.9107219527002854
0.9595959595959593,0.7575757575757578,0.9399889169259242
1.0606060606060606,0.7575757575757578,0.9644575170121171
1.1616161616161618,0.7575757575757578,0.983124262490802
1.262626262626262,0.7575757575757578,0.9951691336220599
1.3636363636363633,0.7575757575757578,0.9999411136536175
1.4646464646464645,0.7575757575757578,0.9969457991875079
1.5656565656565657,0.7575757575757578,0.9858350307077215
1.666666666666667,0.7575757575757578,0.9663981490393873
1.7676767676767673,0.7575757575757578,0.9385544050387091
1.8686868686868685,0.7575757575757578,0.9023460834462063
1.9696969696969697,0.7575757575757578,0.8579319753299134
2.070707070707071,0.7575757575757578,0.8055809138755641
2.1717171717171713,0.7575757575757578,0.7456651620230644
2.2727272727272725,0.7575757575757578,0.6786535033814998
2.3737373737373737,0.7575757575757578,0.6051039397430937
2.474747474747475,0.7575757575757578,0.5256559406169407
2.5757575757575752,0.7575757575757578,0.44102222414243064
2.6767676767676765,0.7575757575757578,0.35198007605474174
2.7777777777777777,0.7575757575757578,0.25936223534942887
2.878787878787879,0.7575757575757578,0.1640473929515558
2.9797979797979792,0.7575757575757578,0.066950363821558
3.0808080808080813,0.7575757575757578,-0.03098799588309006
3.1818181818181817,0.7575757575757578,-0.12881104628120488
3.282828282828282,0.7575757575757578,-0.22555670904232206
3.383838383838384,0.7575757575757578,-0.32026780901886964
3.4848484848484844,0.7575757575757578,-0.41200231790713804
3.5858585858585865,0.7575757575757578,-0.49984340429525465
3.686868686868687,0.7575757575757578,-0.582909194592951
3.787878787878787,0.7575757575757578,-0.6603621508187124
3.8888888888888893,0.7575757575757578,-0.7314179739500142
3.9898989898989896,0.7575757575757578,-0.7953539454332745
4.09090909090909,0.7575757575757578,-0.8515166244149638
4.191919191919192,0.7575757575757578,-0.8993288242069456
4.292929292929292,0.7575757575757578,-0.9382957983486432
4.3939393939393945,0.7575757575757578,-0.9680105742837187
4.494949494949495,0.7575757575757578,-0.9881583810342008
4.595959595959595,0.7575757575757578,-0.998520126231167
4.696969696969697,0.7575757575757578,-0.9989748873454951
4.797979797979798,0.7575757575757578,-0.9895013918493958
4.8989898989899,0.7575757575757578,-0.9701784712212441
5.0,0.7575757575757578,-0.941184484073081
-5.0,0.8585858585858581,-0.9356173753154952
-4.898989898989899,0.8585858585858581,-0.9660630167891979
-4.797979797979798,0.8585858585858581,-0.9869378934416341
-4.696969696969697,0.8585858585858581,-0.9980532017469792
-4.595959595959596,0.8585858585858581,-0.9993185503884483
-4.494949494949495,0.8585858585858581,-0.9907425962152336
-4.393939393939394,0.8585858585858581,-0.9724326576133953
-4.292929292929293,0.8585858585858581,-0.9445933094235464
-4.191919191919192,0.8585858585858581,-0.9075239738165815
-4.090909090909091,0.8585858585858581,-0.8616155316341572
-3.9898989898989896,0.8585858585858581,-0.8073459885038083
-3.888888888888889,0.8585858585858581,-0.7452752394416294
-3.787878787878788,0.8585858585858581,-0.6760389845528657
-3.686868686868687,0.8585858585858581,-0.6003418567300294
-3.5858585858585856,0.8585858585858581,-0.5189498298299883
-3.484848484848485,0.8585858585858581,-0.4326819825903186
-3.383838383838384,0.8585858585858581,-0.34240169942891696
-3.282828282828283,0.8585858585858581,-0.24900739417053827
-3.1818181818181817,0.8585858585858581,-0.1534228465729418
-3.080808080808081,0.8585858585858581,-0.05658724419823886
-2.9797979797979797,0.8585858585858581,0.04055497639473452
-2.878787878787879,0.8585858585858581,0.13706439506380047
-2.7777777777777777,0.8585858585858581,0.23201688736268003
-2.676767676767677,0.8585858585858581,0.32451382782062627
-2.5757575757575757,0.8585858585858581,0.4136921319021718
-2.474747474747475,0.8585858585858581,0.4987340576993588
-2.3737373737373737,0.8585858585858581,0.5788766968025699
-2.272727272727273,0.8585858585858581,0.653421094451811
-2.1717171717171717,0.8585858585858581,0.7217409522864189
-2.070707070707071,0.8585858585858581,0.7832908831490905
-1.9696969696969697,0.8585858585858581,0.837614206878574
-1.868686868686869,0.8585858585858581,0.8843502992866192
-1.7676767676767677,0.8585858585858581,0.9232415339347088
-1.6666666666666665,0.8585858585858581,0.9541398880098126
-1.5656565656565657,0.8585858585858581,0.9770133189589534
-1.4646464646464645,0.8585858585858581,0.9919520554724224
-1.3636363636363638,0.8585858585858581,0.999174979714507
-1.2626262626262625,0.8585858585858581,0.999036296266195
-1.1616161616161618,0.8585858585858581,0.9920326650316648
-1.0606060606060606,0.8585858585858581,0.978810879192522
-0.9595959595959593,0.8585858585858581,0.9601759224572891
-0.858585858585859,0.8585858585858581,0.9370987225747339
-0.7575757575757578,0.8585858585858581,0.9107219527002854
-0.6565656565656566,0.8585858585858581,0.8823606023386246
-0.5555555555555554,0.8585858585858581,0.8534915989225098
-0.45454545454545503,0.8585858585858581,0.8257237337780204
-0.3535353535353538,0.8585858585858581,0.8007366986584448
-0.2525252525252526,0.8585858585858581,0.7801789146709356
-0.15151515151515138,0.8585858585858581,0.7655220685928446
-0.050505050505050164,0.8585858585858581,0.7578882437180987
0.050505050505050164,0.8585858585858581,0.7578882437180987
0.15151515151515138,0.8585858585858581,0.7655220685928446
0.2525252525252526,0.8585858585858581,0.7801789146709356
0.3535353535353538,0.8585858585858581,0.8007366986584448
0.45454545454545414,0.8585858585858581,0.8257237337780201
0.5555555555555554,0.8585858585858581,0.8534915989225098
0.6565656565656566,0.8585858585858581,0.8823606023386246
0.7575757575757578,0.8585858585858581,0.9107219527002854
0.8585858585858581,0.8585858585858581,0.9370987225747337
0.9595959595959593,0.8585858585858581,0.9601759224572891
1.0606060606060606,0.8585858585858581,0.978810879192522
1.1616161616161618,0.8585858585858581,0.9920326650316648
1.262626262626262,0.8585858585858581,0.9990362962661948
1.3636363636363633,0.8585858585858581,0.9991749797145071
1.4646464646464645,0.8585858585858581,0.9919520554724224
1.5656565656565657,0.8585858585858581,0.9770133189589534
1.666666666666667,0.8585858585858581,0.9541398880098126
1.7676767676767673,0.8585858585858581,0.9232415339347089
1.8686868686868685,0.8585858585858581,0.8843502992866195
1.9696969696969697,0.8585858585858581,0.837614206878574
2.070707070707071,0.8585858585858581,0.7832908831490905
2.1717171717171713,0.8585858585858581,0.7217409522864192
2.2727272727272725,0.8585858585858581,0.6534210944518113
2.3737373737373737,0.8585858585858581,0.5788766968025699
2.474747474747475,0.8585858585858581,0.4987340576993588
2.5757575757575752,0.8585858585858581,0.41369213190217224
2.6767676767676765,0.8585858585858581,0.3245138278206267
2.7777777777777777,0.8585858585858581,0.23201688736268003
2.878787878787879,0.8585858585858581,0.13706439506380047
2.9797979797979792,0.8585858585858581,0.040554976394734966
3.0808080808080813,0.8585858585858581,-0.0565872441982393
3.1818181818181817,0.8585858585858581,-0.1534228465729418
3.282828282828282,0.8585858585858581,-0.2490073941705374
3.383838383838384,0.8585858585858581,-0.34240169942891696
3.4848484848484844,0.8585858585858581,-0.43268198259031776
3.5858585858585865,0.8585858585858581,-0.518949829829989
3.686868686868687,0.8585858585858581,-0.6003418567300294
3.787878787878787,0.8585858585858581,-0.676038984552865
3.8888888888888893,0.8585858585858581,-0.7452752394416298
3.9898989898989896,0.8585858585858581,-0.8073459885038083
4.09090909090909,0.8585858585858581,-0.8616155316341567
4.191919191919192,0.8585858585858581,-0.9075239738165815
4.292929292929292,0.8585858585858581,-0.944593309423546
4.3939393939393945,0.8585858585858581,-0.9724326576133957
4.494949494949495,0.8585858585858581,-0.9907425962152336
4.595959595959595,0.8585858585858581,-0.9993185503884482
4.696969696969697,0.8585858585858581,-0.9980532017469792
4.797979797979798,0.8585858585858581,-0.9869378934416341
4.8989898989899,0.8585858585858581,-0.9660630167891977
5.0,0.8585858585858581,-0.9356173753154952
-5.0,0.9595959595959593,-0.9290865826000181
-4.898989898989899,0.9595959595959593,-0.9611390193388244
-4.797979797979798,0.9595959595959593,-0.983734383844783
-4.696969696969697,0.9595959595959593,-0.9966724105518007
-4.595959595959596,0.9595959595959593,-0.9998500056934464
-4.494949494949495,0.9595959595959593,-0.9932619494448148
-4.393939393939394,0.9595959595959593,-0.9770005848830539
-4.292929292929293,0.9595959595959593,-0.9512544972703998
-4.191919191919192,0.9595959595959593,-0.9163061973481295
-4.090909090909091,0.9595959595959593,-0.8725288323349588
-3.9898989898989896,0.9595959595959593,-0.8203819580403784
-3.888888888888889,0.9595959595959593,-0.7604064148250016
-3.787878787878788,0.9595959595959593,-0.6932183589613022
-3.686868686868687,0.9595959595959593,-0.6195025091673421
-3.5858585858585856,0.9595959595959593,-0.540004675604724
-3.484848484848485,0.9595959595959593,-0.45552364535548934
-3.383838383838384,0.9595959595959593,-0.3669025042302969
-3.282828282828283,0.9595959595959593,-0.27501947962495427
-3.1818181818181817,0.9595959595959593,-0.180778392950601
-3.080808080808081,0.9595959595959593,-0.08509881283329289
-2.9797979797979797,0.9595959595959593,0.011093998268481006
-2.878787878787879,0.9595959595959593,0.10687925122514726
-2.7777777777777777,0.9595959595959593,0.20135081959940115
-2.676767676767677,0.9595959595959593,0.29362736232995834
-2.5757575757575757,0.9595959595959593,0.38286229511398306
-2.474747474747475,0.9595959595959593,0.46825353179651324
-2.3737373737373737,0.9595959595959593,0.5490529247921309
-2.272727272727273,0.9595959595959593,0.624575343193185
-2.1717171717171717,0.9595959595959593,0.6942073388851228
-2.070707070707071,0.9595959595959593,0.7574153647951533
-1.9696969696969697,0.9595959595959593,0.8137535253784212
-1.868686868686869,0.9595959595959593,0.8628708574682639
-1.7676767676767677,0.9595959595959593,0.9045181592267552
-1.6666666666666665,0.9595959595959593,0.9385544050387091
-1.5656565656565657,0.9595959595959593,0.9649528025452847
-1.4646464646464645,0.9595959595959593,0.9838065603012428
-1.3636363636363638,0.9595959595959593,0.9953344329155888
-1.2626262626262625,0.9595959595959593,0.9998860812913049
-1.1616161616161618,0.9595959595959593,0.9979472057268537
-1.0606060606060606,0.9595959595959593,0.9901442424338274
-0.9595959595959593,0.9595959595959593,0.977248104493014
-0.858585858585859,0.9595959595959593,0.9601759224572892
-0.7575757575757578,0.9595959595959593,0.9399889169259242
-0.6565656565656566,0.9595959595959593,0.9178833714048735
-0.5555555555555554,0.9595959595959593,0.8951702640914403
-0.45454545454545503,0.9595959595959593,0.8732378787406763
-0.3535353535353538,0.9595959595959593,0.8534915989225099
-0.2525252525252526,0.9595959595959593,0.8372676015798669
-0.15151515151515138,0.9595959595959593,0.8257237337780203
-0.050505050505050164,0.9595959595959593,0.8197212201389524
0.050505050505050164,0.9595959595959593,0.8197212201389524
0.15151515151515138,0.9595959595959593,0.8257237337780203
0.2525252525252526,0.9595959595959593,0.8372676015798669
0.3535353535353538,0.9595959595959593,0.8534915989225099
0.45454545454545414,0.9595959595959593,0.873237878740676
0.5555555555555554,0.9595959595959593,0.8951702640914403
0.6565656565656566,0.9595959595959593,0.9178833714048735
0.7575757575757578,0.9595959595959593,0.9399889169259242
0.8585858585858581,0.9595959595959593,0.9601759224572891
0.9595959595959593,0.9595959595959593,0.977248104493014
1.0606060606060606,0.9595959595959593,0.9901442424338274
1.1616161616161618,0.9595959595959593,0.9979472057268537
1.262626262626262,0.9595959595959593,0.9998860812913049
1.3636363636363633,0.9595959595959593,0.9953344329155887
1.4646464646464645,0.9595959595959593,0.9838065603012428
1.5656565656565657,0.9595959595959593,0.9649528025452847
1.666666666666667,0.9595959595959593,0.9385544050387089
1.7676767676767673,0.9595959595959593,0.9045181592267552
1.8686868686868685,0.9595959595959593,0.8628708574682641
1.9696969696969697,0.9595959595959593,0.8137535253784212
2.070707070707071,0.9595959595959593,0.7574153647951533
2.1717171717171713,0.9595959595959593,0.6942073388851231
2.2727272727272725,0.9595959595959593,0.624575343193185
2.3737373737373737,0.9595959595959593,0.5490529247921309
2.474747474747475,0.9595959595959593,0.46825353179651324
2.5757575757575752,0.9595959595959593,0.3828622951139839
2.6767676767676765,0.9595959595959593,0.29362736232995873
2.7777777777777777,0.9595959595959593,0.20135081959940115
2.878787878787879,0.9595959595959593,0.10687925122514726
2.9797979797979792,0.9595959595959593,0.01109399826848145
3.0808080808080813,0.9595959595959593,-0.08509881283329333
3.1818181818181817,0.9595959595959593,-0.180778392950601
3.282828282828282,0.9595959595959593,-0.27501947962495343
3.383838383838384,0.9595959595959593,-0.3669025042302969
3.4848484848484844,0.9595959595959593,-0.4555236453554889
3.5858585858585865,0.9595959595959593,-0.5400046756047246
3.686868686868687,0.9595959595959593,-0.6195025091673421
3.787878787878787,0.9595959595959593,-0.6932183589613016
3.8888888888888893,0.9595959595959593,-0.7604064148250022
3.9898989898989896,0.9595959595959593,-0.8203819580403784
4.09090909090909,0.9595959595959593,-0.8725288323349584
4.191919191919192,0.9595959595959593,-0.9163061973481295
4.292929292929292,0.9595959595959593,-0.9512544972703998
4.3939393939393945,0.9595959595959593,-0.9770005848830541
4.494949494949495,0.9595959595959593,-0.9932619494448148
4.595959595959595,0.9595959595959593,-0.9998500056934463
4.696969696969697,0.9595959595959593,-0.9966724105518007
4.797979797979798,0.9595959595959593,-0.983734383844783
4.8989898989899,0.9595959595959593,-0.9611390193388241
5.0,0.9595959595959593,-0.9290865826000181
-5.0,1.0606060606060606,-0.9215036075723673
-4.898989898989899,1.0606060606060606,-0.955308658308123
-4.797979797979798,1.0606060606060606,-0.9797839544742808
-4.696969696969697,1.0606060606060606,-0.9947168455195956
-4.595959595959596,1.0606060606060606,-0.9999904911106628
-4.494949494949495,1.0606060606060606,-0.9955846363786905
-4.393939393939394,1.0606060606060606,-0.9815753845120099
-4.292929292929293,1.0606060606060606,-0.9581339695350871
-4.191919191919192,1.0606060606060606,-0.9255245422010496
-4.090909090909091,1.0606060606060606,-0.8841009918365944
-3.9898989898989896,1.0606060606060606,-0.8343028366078113
-3.888888888888889,1.0606060606060606,-0.776650223916804
-3.787878787878788,1.0606060606060606,-0.7117380913882362
-3.686868686868687,1.0606060606060606,-0.6402295470615695
-3.5858585858585856,1.0606060606060606,-0.5628485348719612
-3.484848484848485,1.0606060606060606,-0.48037185818791966
-3.383838383838384,1.0606060606060606,-0.39362063998888536
-3.282828282828283,1.0606060606060606,-0.30345130312742896
-3.1818181818181817,1.0606060606060606,-0.21074615795012236
-3.080808080808081,1.0606060606060606,-0.1164036872739627
-2.9797979797979797,1.0606060606060606,-0.021328620261556037
-2.878787878787879,1.0606060606060606,0.07357811295840004
-2.7777777777777777,1.0606060606060606,0.1674294550811462
-2.676767676767677,1.0606060606060606,0.2593622353494284
-2.5757575757575757,1.0606060606060606,0.34854703852001107
-2.474747474747475,1.0606060606060606,0.43419784963431707
-2.3737373737373737,1.0606060606060606,0.5155814019033522
-2.272727272727273,1.0606060606060606,0.5920261632671182
-2.1717171717171717,1.0606060606060606,0.6629309068925673
-2.070707070707071,1.0606060606060606,0.727772821890783
-1.9696969696969697,1.0606060606060606,0.7861151325574304
-1.868686868686869,1.0606060606060606,0.8376142068785738
-1.7676767676767677,1.0606060606060606,0.8820261468218054
-1.6666666666666665,1.0606060606060606,0.919212862175412
-1.5656565656565657,1.0606060606060606,0.9491476332368037
-1.4646464646464645,1.0606060606060606,0.9719201602749321
-1.3636363636363638,1.0606060606060606,0.9877410710768538
-1.2626262626262625,1.0606060606060606,0.9969457991875079
-1.1616161616161618,1.0606060606060606,0.9999976357061501
-1.0606060606060606,1.0606060606060606,0.9974895705362912
-0.9595959595959593,1.0606060606060606,0.9901442424338274
-0.858585858585859,1.0606060606060606,0.978810879192522
-0.7575757575757578,1.0606060606060606,0.9644575170121171
-0.6565656565656566,1.0606060606060606,0.948156086483535
-0.5555555555555554,1.0606060606060606,0.9310573088691847
-0.45454545454545503,1.0606060606060606,0.9143521267867954
-0.3535353535353538,1.0606060606060606,0.8992171937177971
-0.2525252525252526,1.0606060606060606,0.8867444492306146
-0.15151515151515138,1.0606060606060606,0.8778593240579885
-0.050505050505050164,1.0606060606060606,0.8732378787406762
0.050505050505050164,1.0606060606060606,0.8732378787406762
0.15151515151515138,1.0606060606060606,0.8778593240579885
0.2525252525252526,1.0606060606060606,0.8867444492306146
0.3535353535353538,1.0606060606060606,0.8992171937177971
0.45454545454545414,1.0606060606060606,0.9143521267867954
0.5555555555555554,1.0606060606060606,0.9310573088691847
0.6565656565656566,1.0606060606060606,0.948156086483535
0.7575757575757578,1.0606060606060606,0.9644575170121171
0.8585858585858581,1.0606060606060606,0.978810879192522
0.9595959595959593,1.0606060606060606,0.9901442424338274
1.0606060606060606,1.0606060606060606,0.9974895705362912
1.1616161616161618,1.0606060606060606,0.9999976357061501
1.262626262626262,1.0606060606060606,0.9969457991875079
1.3636363636363633,1.0606060606060606,0.9877410710768538
1.4646464646464645,1.0606060606060606,0.9719201602749321
1.5656565656565657,1.0606060606060606,0.9491476332368037
1.666666666666667,1.0606060606060606,0.9192128621754119
1.7676767676767673,1.0606060606060606,0.8820261468218056
1.8686868686868685,1.0606060606060606,0.837614206878574
1.9696969696969697,1.0606060606060606,0.7861151325574304
2.070707070707071,1.0606060606060606,0.727772821890783
2.1717171717171713,1.0606060606060606,0.6629309068925676
2.2727272727272725,1.0606060606060606,0.5920261632671185
2.3737373737373737,1.0606060606060606,0.5155814019033522
2.474747474747475,1.0606060606060606,0.43419784963431707
2.5757575757575752,1.0606060606060606,0.3485470385200115
2.6767676767676765,1.0606060606060606,0.2593622353494293
2.7777777777777777,1.0606060606060606,0.1674294550811462
2.878787878787879,1.0606060606060606,0.07357811295840004
2.9797979797979792,1.0606060606060606,-0.021328620261555593
3.0808080808080813,1.0606060606060606,-0.11640368727396315
3.1818181818181817,1.0606060606060606,-0.21074615795012236
3.282828282828282,1.0606060606060606,-0.3034513031274285
3.383838383838384,1.0606060606060606,-0.39362063998888536
3.4848484848484844,1.0606060606060606,-0.4803718581879193
3.5858585858585865,1.0606060606060606,-0.562848534871962
3.686868686868687,1.0606060606060606,-0.6402295470615695
3.787878787878787,1.0606060606060606,-0.7117380913882355
3.8888888888888893,1.0606060606060606,-0.7766502239168046
3.9898989898989896,1.0606060606060606,-0.8343028366078113
4.09090909090909,1.0606060606060606,-0.8841009918365941
4.191919191919192,1.0606060606060606,-0.9255245422010496
4.292929292929292,1.0606060606060606,-0.9581339695350868
4.3939393939393945,1.0606060606060606,-0.9815753845120101
4.494949494949495,1.0606060606060606,-0.9955846363786905
4.595959595959595,1.0606060606060606,-0.999990491110663
4.696969696969697,1.0606060606060606,-0.9947168455195956
4.797979797979798,1.0606060606060606,-0.9797839544742808
4.8989898989899,1.0606060606060606,-0.9553086583081227
5.0,1.0606060606060606,-0.9215036075723673
-5.0,1.1616161616161618,-0.9127734611529809
-4.898989898989899,1.1616161616161618,-0.9484665840494718
-4.797979797979798,1.1616161616161618,-0.9749711207858142
-4.696969696969697,1.1616161616161618,-0.99206121360264
-4.595959595959596,1.1616161616161618,-0.999605336716956
-4.494949494949495,1.1616161616161618,-0.9975671513586649
-4.393939393939394,1.1616161616161618,-0.9860053698044744
-4.292929292929293,1.1616161616161618,-0.9650726305589851
-4.191919191919192,1.1616161616161618,-0.93501339681689
-4.090909090909091,1.1616161616161618,-0.8961609001565078
-3.9898989898989896,1.1616161616161618,-0.8489331609568631
-3.888888888888889,1.1616161616161618,-0.7938281261934982
-3.787878787878788,1.1616161616161618,-0.7314179739500142
-3.686868686868687,1.1616161616161618,-0.6623426420843989
-3.5858585858585856,1.1616161616161618,-0.5873026459169133
-3.484848484848485,1.1616161616161618,-0.5070512564700415
-3.383838383838384,1.1616161616161618,-0.422386116606322
-3.282828282828283,1.1616161616161618,-0.334140377298308
-3.1818181818181817,1.1616161616161618,-0.24317344015414896
-3.080808080808081,1.1616161616161618,-0.15036139514697824
-2.9797979797979797,1.1616161616161618,-0.05658724419823886
-2.878787878787879,1.1616161616161618,0.03726899820551109
-2.7777777777777777,1.1616161616161618,0.13034023686607468
-2.676767676767677,1.1616161616161618,0.22178217162493225
-2.5757575757575757,1.1616161616161618,0.31078303161552323
-2.474747474747475,1.1616161616161618,0.3965730870339652
-2.3737373737373737,1.1616161616161618,0.4784338630496303
-2.272727272727273,1.1616161616161618,0.5557069871647123
-2.1717171717171717,1.1616161616161618,0.6278026089087384
-2.070707070707071,1.1616161616161618,0.6942073388851224
-1.9696969696969697,1.1616161616161618,0.7544916623175629
-1.868686868686869,1.1616161616161618,0.808316789477373
-1.7676767676767677,1.1616161616161618,0.8554409102865579
-1.6666666666666665,1.1616161616161618,0.8957248207716683
-1.5656565656565657,1.1616161616161618,0.9291368815121529
-1.4646464646464645,1.1616161616161618,0.9557572477530866
-1.3636363636363638,1.1616161616161618,0.9757812701776686
-1.2626262626262625,1.1616161616161618,0.9895218944476931
-1.1616161616161618,1.1616161616161618,0.9974107736236926
-1.0606060606060606,1.1616161616161618,0.9999976357061501
-0.9595959595959593,1.1616161616161618,0.9979472057268537
-0.858585858585859,1.1616161616161618,0.9920326650316649
-0.7575757575757578,1.1616161616161618,0.983124262490802
-0.6565656565656566,1.1616161616161618,0.97217134702802
-0.5555555555555554,1.1616161616161618,0.9601759224572892
-0.45454545454545503,1.1616161616161618,0.9481560864835351
-0.3535353535353538,1.1616161616161618,0.937098722574734
-0.2525252525252526,1.1616161616161618,0.9279028122363249
-0.15151515151515138,1.1616161616161618,0.9213176472616388
-0.050505050505050164,1.1616161616161618,0.9178833714048736
0.050505050505050164,1.1616161616161618,0.9178833714048736
0.15151515151515138,1.1616161616161618,0.9213176472616388
0.2525252525252526,1.1616161616161618,0.9279028122363249
0.3535353535353538,1.1616161616161618,0.937098722574734
0.45454545454545414,1.1616161616161618,0.948156086483535
0.5555555555555554,1.1616161616161618,0.9601759224572892
0.6565656565656566,1.1616161616161618,0.97217134702802
0.7575757575757578,1.1616161616161618,0.983124262490802
0.8585858585858581,1.1616161616161618,0.9920326650316648
0.9595959595959593,1.1616161616161618,0.9979472057268537
1.0606060606060606,1.1616161616161618,0.9999976357061501
1.1616161616161618,1.1616161616161618,0.9974107736236926
1.262626262626262,1.1616161616161618,0.9895218944476931
1.3636363636363633,1.1616161616161618,0.9757812701776686
1.4646464646464645,1.1616161616161618,0.9557572477530866
1.5656565656565657,1.1616161616161618,0.9291368815121529
1.666666666666667,1.1616161616161618,0.8957248207716682
1.7676767676767673,1.1616161616161618,0.8554409102865579
1.8686868686868685,1.1616161616161618,0.8083167894773732
1.9696969696969697,1.1616161616161618,0.7544916623175629
2.070707070707071,1.1616161616161618,0.6942073388851224
2.1717171717171713,1.1616161616161618,0.6278026089087387
2.2727272727272725,1.1616161616161618,0.5557069871647127
2.3737373737373737,1.1616161616161618,0.4784338630496303
2.474747474747475,1.1616161616161618,0.3965730870339652
2.5757575757575752,1.1616161616161618,0.31078303161552406
2.6767676767676765,1.1616161616161618,0.22178217162493225
2.7777777777777777,1.1616161616161618,0.13034023686607468
